,coachID,year,teamID,leagueID,stint,won,lost,post_wins,post_losses
665,fitzsco01,1981,KCK,NBA,1,30.0,52.0,0.0,0.0
666,harride02,1981,HOU,NBA,1,46.0,36.0,1.0,2.0
667,holzmre01,1981,NYK,NBA,1,33.0,49.0,0.0,0.0
668,johnsph01,1981,CHI,NBA,2,0.0,1.0,0.0,0.0
669,kloppbo01,1981,CLE,NBA,2,0.0,3.0,0.0,0.0
670,laydefr01,1981,UTA,NBA,2,17.0,45.0,0.0,0.0
671,loughke01,1981,ATL,NBA,1,42.0,40.0,0.0,2.0
672,maclejo01,1981,PHO,NBA,1,46.0,36.0,2.0,5.0
673,mckinja01,1981,IND,NBA,1,35.0,47.0,0.0,0.0
674,moedo01,1981,DEN,NBA,1,46.0,36.0,1.0,2.0
675,mottadi01,1981,DAL,NBA,1,28.0,54.0,0.0,0.0
676,mussebi01,1981,CLE,NBA,4,2.0,21.0,0.0,0.0
677,nelsodo01,1981,MIL,NBA,1,55.0,27.0,2.0,4.0
678,nissato01,1981,UTA,NBA,1,8.0,12.0,0.0,0.0
679,ramsaja01,1981,POR,NBA,1,42.0,40.0,0.0,0.0
680,rileypa01,1981,LAL,NBA,2,50.0,21.0,12.0,2.0
681,robersc01,1981,DET,NBA,1,39.0,43.0,0.0,0.0
682,shuege01,1981,WSB,NBA,1,43.0,39.0,3.0,4.0
683,silaspa01,1981,SDC,NBA,1,17.0,65.0,0.0,0.0
684,sloanje01,1981,CHI,NBA,1,19.0,32.0,0.0,0.0
685,thornro01,1981,CHI,NBA,3,15.0,15.0,0.0,0.0
686,westhpa01,1981,LAL,NBA,1,7.0,4.0,0.0,0.0
687,wilkele01,1981,SEA,NBA,1,52.0,30.0,3.0,5.0
688,albecst01,1982,SAS,NBA,1,53.0,29.0,6.0,5.0
689,attleal01,1982,GSW,NBA,1,30.0,52.0,0.0,0.0
690,blairbi01,1982,NJN,NBA,2,2.0,4.0,0.0,2.0
691,brownhu01,1982,NYK,NBA,1,44.0,38.0,2.0,4.0
692,brownla01,1982,NJN,NBA,1,47.0,29.0,0.0,0.0
693,cunnibi01,1982,PHI,NBA,1,65.0,17.0,12.0,1.0
694,fitchbi01,1982,BOS,NBA,1,56.0,26.0,2.0,5.0
695,fitzsco01,1982,KCK,NBA,1,45.0,37.0,0.0,0.0
696,harride02,1982,HOU,NBA,1,14.0,68.0,0.0,0.0
697,laydefr01,1982,UTA,NBA,1,30.0,52.0,0.0,0.0
698,loughke01,1982,ATL,NBA,1,43.0,39.0,1.0,2.0
699,maclejo01,1982,PHO,NBA,1,53.0,29.0,1.0,2.0
700,mckinja01,1982,IND,NBA,1,20.0,62.0,0.0,0.0
701,moedo01,1982,DEN,NBA,1,45.0,37.0,3.0,5.0
702,mottadi01,1982,DAL,NBA,1,38.0,44.0,0.0,0.0
703,nelsodo01,1982,MIL,NBA,1,51.0,31.0,5.0,4.0
704,nissato01,1982,CLE,NBA,1,23.0,59.0,0.0,0.0
705,ramsaja01,1982,POR,NBA,1,46.0,36.0,3.0,4.0
706,rileypa01,1982,LAL,NBA,1,58.0,24.0,8.0,7.0
707,robersc01,1982,DET,NBA,1,37.0,45.0,0.0,0.0
708,shuege01,1982,WSB,NBA,1,42.0,40.0,0.0,0.0
709,silaspa01,1982,SDC,NBA,1,25.0,57.0,0.0,0.0
710,westhpa01,1982,CHI,NBA,1,28.0,54.0,0.0,0.0
711,wilkele01,1982,SEA,NBA,1,48.0,34.0,0.0,2.0
712,albecst01,1983,NJN,NBA,1,45.0,37.0,5.0,6.0
713,bachjo01,1983,GSW,NBA,1,37.0,45.0,0.0,0.0
714,bassbo01,1983,SAS,NBA,2,26.0,25.0,0.0,0.0
715,brownhu01,1983,NYK,NBA,1,47.0,35.0,6.0,6.0
716,cunnibi01,1983,PHI,NBA,1,52.0,30.0,2.0,3.0
717,dalych01,1983,DET,NBA,1,49.0,33.0,2.0,3.0
718,fitchbi01,1983,HOU,NBA,1,29.0,53.0,0.0,0.0
719,fitzsco01,1983,KCK,NBA,1,38.0,44.0,0.0,3.0
720,fratemi01,1983,ATL,NBA,1,40.0,42.0,2.0,3.0
721,joneskc01,1983,BOS,NBA,1,62.0,20.0,15.0,8.0
722,laydefr01,1983,UTA,NBA,1,45.0,37.0,5.0,6.0
723,loughke01,1983,CHI,NBA,1,27.0,55.0,0.0,0.0
724,lynamji01,1983,SDC,NBA,1,30.0,52.0,0.0,0.0
725,maclejo01,1983,PHO,NBA,1,41.0,41.0,9.0,8.0
726,mchonmo01,1983,SAS,NBA,1,11.0,20.0,0.0,0.0
727,mckinja01,1983,IND,NBA,1,26.0,56.0,0.0,0.0
728,moedo01,1983,DEN,NBA,1,38.0,44.0,2.0,3.0
729,mottadi01,1983,DAL,NBA,1,43.0,39.0,4.0,6.0
730,nelsodo01,1983,MIL,NBA,1,50.0,32.0,8.0,8.0
731,nissato01,1983,CLE,NBA,1,28.0,54.0,0.0,0.0
732,ramsaja01,1983,POR,NBA,1,48.0,34.0,2.0,3.0
733,rileypa01,1983,LAL,NBA,1,54.0,28.0,14.0,7.0
734,shuege01,1983,WSB,NBA,1,35.0,47.0,1.0,3.0
735,wilkele01,1983,SEA,NBA,1,42.0,40.0,2.0,3.0
736,albecst01,1984,NJN,NBA,1,42.0,40.0,0.0,3.0
737,bachjo01,1984,GSW,NBA,1,22.0,60.0,0.0,0.0
738,brownhu01,1984,NYK,NBA,1,24.0,58.0,0.0,0.0
739,chanedo01,1984,LAC,NBA,2,9.0,12.0,0.0,0.0
740,cunnibi01,1984,PHI,NBA,1,58.0,24.0,8.0,5.0
741,dalych01,1984,DET,NBA,1,46.0,36.0,5.0,4.0
742,fitchbi01,1984,HOU,NBA,1,48.0,34.0,2.0,3.0
743,fitzsco01,1984,SAS,NBA,1,41.0,41.0,2.0,3.0
744,fratemi01,1984,ATL,NBA,1,34.0,48.0,0.0,0.0
745,irvinge01,1984,IND,NBA,1,22.0,60.0,0.0,0.0
746,johnsph01,1984,KCK,NBA,2,30.0,43.0,0.0,0.0
747,joneskc01,1984,BOS,NBA,1,63.0,19.0,13.0,8.0
748,karlge01,1984,CLE,NBA,1,36.0,46.0,1.0,3.0
749,laydefr01,1984,UTA,NBA,1,41.0,41.0,4.0,6.0
750,loughke01,1984,CHI,NBA,1,38.0,44.0,1.0,3.0
751,lynamji01,1984,LAC,NBA,1,22.0,39.0,0.0,0.0
752,maclejo01,1984,PHO,NBA,1,36.0,46.0,0.0,3.0
753,mckinja01,1984,KCK,NBA,1,1.0,8.0,0.0,0.0
754,moedo01,1984,DEN,NBA,1,52.0,30.0,8.0,7.0
755,mottadi01,1984,DAL,NBA,1,44.0,38.0,1.0,3.0
756,nelsodo01,1984,MIL,NBA,1,59.0,23.0,3.0,5.0
757,ramsaja01,1984,POR,NBA,1,42.0,40.0,4.0,5.0
758,rileypa01,1984,LAL,NBA,1,62.0,20.0,15.0,4.0
759,shuege01,1984,WSB,NBA,1,40.0,42.0,1.0,3.0
760,wilkele01,1984,SEA,NBA,1,31.0,51.0,0.0,0.0
761,albecst01,1985,CHI,NBA,1,30.0,52.0,0.0,3.0
762,bachjo01,1985,GSW,NBA,1,30.0,52.0,0.0,0.0
763,bickebe01,1985,SEA,NBA,1,31.0,51.0,0.0,0.0
764,brownhu01,1985,NYK,NBA,1,23.0,59.0,0.0,0.0
765,chanedo01,1985,LAC,NBA,1,32.0,50.0,0.0,0.0
766,dalych01,1985,DET,NBA,1,46.0,36.0,1.0,3.0
767,fitchbi01,1985,HOU,NBA,1,51.0,31.0,13.0,7.0
768,fitzsco01,1985,SAS,NBA,1,35.0,47.0,0.0,3.0
769,fratemi01,1985,ATL,NBA,1,50.0,32.0,4.0,5.0
770,guokama02,1985,PHI,NBA,1,54.0,28.0,6.0,6.0
771,irvinge01,1985,IND,NBA,1,26.0,56.0,0.0,0.0
772,johnsph01,1985,SAC,NBA,1,37.0,45.0,0.0,3.0
773,joneskc01,1985,BOS,NBA,1,67.0,15.0,15.0,3.0
774,karlge01,1985,CLE,NBA,1,25.0,42.0,0.0,0.0
775,laydefr01,1985,UTA,NBA,1,42.0,40.0,1.0,3.0
776,littlge01,1985,CLE,NBA,2,4.0,11.0,0.0,0.0
777,loughke01,1985,WSB,NBA,2,7.0,6.0,2.0,3.0
778,maclejo01,1985,PHO,NBA,1,32.0,50.0,0.0,0.0
779,moedo01,1985,DEN,NBA,1,47.0,35.0,5.0,5.0
780,mottadi01,1985,DAL,NBA,1,44.0,38.0,5.0,5.0
781,nelsodo01,1985,MIL,NBA,1,57.0,25.0,7.0,7.0
782,ramsaja01,1985,POR,NBA,1,40.0,42.0,1.0,3.0
783,rileypa01,1985,LAL,NBA,1,62.0,20.0,8.0,6.0
784,shuege01,1985,WSB,NBA,1,32.0,37.0,0.0,0.0
785,wohlda01,1985,NJN,NBA,1,39.0,43.0,0.0,3.0
786,bickebe01,1986,SEA,NBA,1,39.0,43.0,7.0,7.0
787,brownhu01,1986,NYK,NBA,1,4.0,12.0,0.0,0.0
788,chanedo01,1986,LAC,NBA,1,12.0,70.0,0.0,0.0
789,collido01,1986,CHI,NBA,1,40.0,42.0,0.0,3.0
790,dalych01,1986,DET,NBA,1,52.0,30.0,10.0,5.0
791,fitchbi01,1986,HOU,NBA,1,42.0,40.0,5.0,5.0
792,fratemi01,1986,ATL,NBA,1,57.0,25.0,4.0,5.0
793,guokama02,1986,PHI,NBA,1,45.0,37.0,2.0,3.0
794,hillbo01,1986,NYK,NBA,2,20.0,46.0,0.0,0.0
795,johnsph01,1986,SAC,NBA,1,14.0,32.0,0.0,0.0
796,joneskc01,1986,BOS,NBA,1,59.0,23.0,13.0,10.0
797,karlge01,1986,GSW,NBA,1,42.0,40.0,4.0,6.0
798,laydefr01,1986,UTA,NBA,1,44.0,38.0,2.0,3.0
799,loughke01,1986,WSB,NBA,1,42.0,40.0,0.0,3.0
800,maclejo01,1986,PHO,NBA,1,22.0,34.0,0.0,0.0
801,moedo01,1986,DEN,NBA,1,37.0,45.0,0.0,3.0
802,mottadi01,1986,DAL,NBA,1,55.0,27.0,1.0,3.0
803,nelsodo01,1986,MIL,NBA,1,50.0,32.0,6.0,6.0
804,ramsaja01,1986,IND,NBA,1,41.0,41.0,1.0,3.0
805,reynoje02,1986,SAC,NBA,2,15.0,21.0,0.0,0.0
806,rileypa01,1986,LAL,NBA,1,65.0,17.0,15.0,3.0
807,schulmi01,1986,POR,NBA,1,49.0,33.0,1.0,3.0
808,vanardi01,1986,PHO,NBA,2,14.0,12.0,0.0,0.0
809,weissbo01,1986,SAS,NBA,1,28.0,54.0,0.0,0.0
810,wilkele01,1986,CLE,NBA,1,31.0,51.0,0.0,0.0
811,wohlda01,1986,NJN,NBA,1,24.0,58.0,0.0,0.0
812,bickebe01,1987,SEA,NBA,1,44.0,38.0,2.0,3.0
813,collido01,1987,CHI,NBA,1,50.0,32.0,4.0,6.0
814,dalych01,1987,DET,NBA,1,54.0,28.0,14.0,9.0
815,fitchbi01,1987,HOU,NBA,1,46.0,36.0,1.0,3.0
816,fratemi01,1987,ATL,NBA,1,50.0,32.0,6.0,6.0
817,gregoed01,1987,GSW,NBA,2,4.0,14.0,0.0,0.0
818,guokama02,1987,PHI,NBA,1,20.0,23.0,0.0,0.0
819,harride02,1987,MIL,NBA,1,42.0,40.0,2.0,3.0
820,joneskc01,1987,BOS,NBA,1,57.0,25.0,9.0,8.0
821,karlge01,1987,GSW,NBA,1,16.0,48.0,0.0,0.0
822,laydefr01,1987,UTA,NBA,1,47.0,35.0,6.0,5.0
823,loughke01,1987,WSB,NBA,1,8.0,19.0,0.0,0.0
824,lynamji01,1987,PHI,NBA,2,16.0,23.0,0.0,0.0
825,mackibo01,1987,NJN,NBA,2,10.0,29.0,0.0,0.0
826,maclejo01,1987,DAL,NBA,1,53.0,29.0,10.0,7.0
827,moedo01,1987,DEN,NBA,1,54.0,28.0,5.0,6.0
828,pitinri01,1987,NYK,NBA,1,38.0,44.0,1.0,3.0
829,ramsaja01,1987,IND,NBA,1,38.0,44.0,0.0,0.0
830,reedwi01,1987,NJN,NBA,3,7.0,21.0,0.0,0.0
831,reynoje02,1987,SAC,NBA,2,7.0,17.0,0.0,0.0
832,rileypa01,1987,LAL,NBA,1,62.0,20.0,15.0,9.0
833,russebi01,1987,SAC,NBA,1,17.0,41.0,0.0,0.0
834,schulmi01,1987,POR,NBA,1,53.0,29.0,1.0,3.0
835,shuege01,1987,LAC,NBA,1,17.0,65.0,0.0,0.0
836,unselwe01,1987,WSB,NBA,2,30.0,25.0,2.0,3.0
837,weissbo01,1987,SAS,NBA,1,31.0,51.0,0.0,3.0
838,wetzejo01,1987,PHO,NBA,1,28.0,54.0,0.0,0.0
839,wilkele01,1987,CLE,NBA,1,42.0,40.0,2.0,3.0
840,wohlda01,1987,NJN,NBA,1,2.0,13.0,0.0,0.0
841,adelmri01,1988,POR,NBA,2,14.0,21.0,0.0,3.0
842,bickebe01,1988,SEA,NBA,1,46.0,30.0,3.0,5.0
843,brownla01,1988,SAS,NBA,1,21.0,61.0,0.0,0.0
844,caseydo01,1988,LAC,NBA,2,11.0,33.0,0.0,0.0
845,chanedo01,1988,HOU,NBA,1,45.0,37.0,1.0,3.0
846,collido01,1988,CHI,NBA,1,47.0,35.0,9.0,8.0
847,dalych01,1988,DET,NBA,1,63.0,19.0,15.0,2.0
848,danieme01,1988,IND,NBA,2,0.0,2.0,0.0,0.0
849,fitzsco01,1988,PHO,NBA,1,55.0,27.0,7.0,5.0
850,fratemi01,1988,ATL,NBA,1,52.0,30.0,2.0,3.0
851,harride02,1988,MIL,NBA,1,49.0,33.0,3.0,6.0
852,hartedi01,1988,CHH,NBA,1,20.0,62.0,0.0,0.0
853,irvinge01,1988,IND,NBA,3,6.0,14.0,0.0,0.0
854,kloppbo01,1988,SEA,NBA,3,1.0,4.0,0.0,0.0
855,laydefr01,1988,UTA,NBA,1,11.0,6.0,0.0,0.0
856,lynamji01,1988,PHI,NBA,1,46.0,36.0,0.0,3.0
857,maclejo01,1988,DAL,NBA,1,38.0,44.0,0.0,0.0
858,moedo01,1988,DEN,NBA,1,44.0,38.0,0.0,3.0
859,nelsodo01,1988,GSW,NBA,1,43.0,39.0,4.0,4.0
860,newelto01,1988,SEA,NBA,2,0.0,1.0,0.0,0.0
861,pitinri01,1988,NYK,NBA,1,52.0,30.0,5.0,4.0
862,ramsaja01,1988,IND,NBA,1,0.0,7.0,0.0,0.0
863,reedwi01,1988,NJN,NBA,1,26.0,56.0,0.0,0.0
864,reynoje02,1988,SAC,NBA,1,27.0,55.0,0.0,0.0
865,rileypa01,1988,LAL,NBA,1,57.0,25.0,11.0,4.0
866,rodgeji01,1988,BOS,NBA,1,42.0,40.0,0.0,3.0
867,rothsro01,1988,MIA,NBA,1,15.0,67.0,0.0,0.0
868,schulmi01,1988,POR,NBA,1,25.0,22.0,0.0,0.0
869,shuege01,1988,LAC,NBA,1,10.0,28.0,0.0,0.0
870,sloanje01,1988,UTA,NBA,2,40.0,25.0,0.0,3.0
871,unselwe01,1988,WSB,NBA,1,40.0,42.0,0.0,0.0
872,versadi01,1988,IND,NBA,4,22.0,31.0,0.0,0.0
873,wilkele01,1988,CLE,NBA,1,57.0,25.0,2.0,3.0
874,adelmri01,1989,POR,NBA,1,59.0,23.0,12.0,9.0
875,adubari01,1989,DAL,NBA,2,42.0,29.0,0.0,3.0
876,bickebe01,1989,SEA,NBA,1,41.0,41.0,0.0,0.0
877,brownla01,1989,SAS,NBA,1,56.0,26.0,6.0,4.0
878,caseydo01,1989,LAC,NBA,1,30.0,52.0,0.0,0.0
879,chanedo01,1989,HOU,NBA,1,41.0,41.0,1.0,3.0
880,dalych01,1989,DET,NBA,1,59.0,23.0,15.0,5.0
881,fitchbi01,1989,NJN,NBA,1,17.0,65.0,0.0,0.0
882,fitzsco01,1989,PHO,NBA,1,54.0,28.0,9.0,7.0
883,fratemi01,1989,ATL,NBA,1,41.0,41.0,0.0,0.0
884,guokama02,1989,ORL,NBA,1,18.0,64.0,0.0,0.0
885,harride02,1989,MIL,NBA,1,44.0,38.0,1.0,3.0
886,hartedi01,1989,CHH,NBA,1,8.0,32.0,0.0,0.0
887,jacksph01,1989,CHI,NBA,1,55.0,27.0,10.0,6.0
888,jacksst03,1989,NYK,NBA,1,45.0,37.0,4.0,6.0
889,littlge01,1989,CHH,NBA,2,11.0,31.0,0.0,0.0
890,lynamji01,1989,PHI,NBA,1,53.0,29.0,4.0,6.0
891,maclejo01,1989,DAL,NBA,1,5.0,6.0,0.0,0.0
892,moedo01,1989,DEN,NBA,1,43.0,39.0,0.0,3.0
893,mottadi01,1989,SAC,NBA,2,16.0,38.0,0.0,0.0
894,mussebi01,1989,MIN,NBA,1,22.0,60.0,0.0,0.0
895,nelsodo01,1989,GSW,NBA,1,37.0,45.0,0.0,0.0
896,reynoje02,1989,SAC,NBA,1,7.0,21.0,0.0,0.0
897,rileypa01,1989,LAL,NBA,1,63.0,19.0,4.0,5.0
898,rodgeji01,1989,BOS,NBA,1,52.0,30.0,2.0,3.0
899,rothsro01,1989,MIA,NBA,1,18.0,64.0,0.0,0.0
900,sloanje01,1989,UTA,NBA,1,55.0,27.0,2.0,3.0
901,unselwe01,1989,WSB,NBA,1,31.0,51.0,0.0,0.0
902,versadi01,1989,IND,NBA,1,42.0,40.0,0.0,3.0
903,wilkele01,1989,CLE,NBA,1,42.0,40.0,2.0,3.0
904,adelmri01,1990,POR,NBA,1,63.0,19.0,9.0,7.0
905,adubari01,1990,DAL,NBA,1,28.0,54.0,0.0,0.0
906,brownla01,1990,SAS,NBA,1,55.0,27.0,1.0,3.0
907,chanedo01,1990,HOU,NBA,1,52.0,30.0,0.0,3.0
908,dalych01,1990,DET,NBA,1,50.0,32.0,7.0,8.0
909,dunlemi01,1990,LAL,NBA,1,58.0,24.0,12.0,7.0
910,fitchbi01,1990,NJN,NBA,1,26.0,56.0,0.0,0.0
911,fitzsco01,1990,PHO,NBA,1,55.0,27.0,1.0,3.0
912,fordch01,1990,BOS,NBA,1,56.0,26.0,5.0,6.0
913,guokama02,1990,ORL,NBA,1,31.0,51.0,0.0,0.0
914,harride02,1990,MIL,NBA,1,48.0,34.0,0.0,3.0
915,hillbo01,1990,IND,NBA,2,32.0,25.0,2.0,3.0
916,jacksph01,1990,CHI,NBA,1,61.0,21.0,15.0,2.0
917,jacksst03,1990,NYK,NBA,1,7.0,8.0,0.0,0.0
918,joneskc01,1990,SEA,NBA,1,41.0,41.0,2.0,3.0
919,littlge01,1990,CHH,NBA,1,26.0,56.0,0.0,0.0
920,lynamji01,1990,PHI,NBA,1,44.0,38.0,4.0,4.0
921,maclejo01,1990,NYK,NBA,2,32.0,35.0,0.0,3.0
922,mottadi01,1990,SAC,NBA,1,25.0,57.0,0.0,0.0
923,mussebi01,1990,MIN,NBA,1,29.0,53.0,0.0,0.0
924,nelsodo01,1990,GSW,NBA,1,44.0,38.0,4.0,5.0
925,rothsro01,1990,MIA,NBA,1,24.0,58.0,0.0,0.0
926,schulmi01,1990,LAC,NBA,1,31.0,51.0,0.0,0.0
927,sloanje01,1990,UTA,NBA,1,54.0,28.0,4.0,5.0
928,unselwe01,1990,WSB,NBA,1,30.0,52.0,0.0,0.0
929,versadi01,1990,IND,NBA,1,9.0,16.0,0.0,0.0
930,weissbo01,1990,ATL,NBA,1,43.0,39.0,2.0,3.0
931,westhpa01,1990,DEN,NBA,1,20.0,62.0,0.0,0.0
932,wilkele01,1990,CLE,NBA,1,33.0,49.0,0.0,0.0
933,adelmri01,1991,POR,NBA,1,57.0,25.0,13.0,8.0
934,adubari01,1991,DAL,NBA,1,22.0,60.0,0.0,0.0
935,bassbo01,1991,SAS,NBA,2,26.0,18.0,0.0,3.0
936,bristal01,1991,CHH,NBA,1,31.0,51.0,0.0,0.0
937,brownla01,1991,LAC,NBA,3,23.0,12.0,2.0,3.0
938,brownla01,1991,SAS,NBA,1,21.0,17.0,0.0,0.0
939,calvima01,1991,LAC,NBA,2,1.0,1.0,0.0,0.0
940,chanedo01,1991,HOU,NBA,1,26.0,26.0,0.0,0.0
941,dalych01,1991,DET,NBA,1,48.0,34.0,2.0,3.0
942,dunlemi01,1991,LAL,NBA,1,43.0,39.0,1.0,3.0
943,fitchbi01,1991,NJN,NBA,1,40.0,42.0,1.0,3.0
944,fitzsco01,1991,PHO,NBA,1,53.0,29.0,4.0,4.0
945,fordch01,1991,BOS,NBA,1,51.0,31.0,6.0,4.0
946,guokama02,1991,ORL,NBA,1,21.0,61.0,0.0,0.0
947,hamblfr01,1991,MIL,NBA,2,23.0,42.0,0.0,0.0
948,harride02,1991,MIL,NBA,1,8.0,9.0,0.0,0.0
949,hillbo01,1991,IND,NBA,1,40.0,42.0,0.0,3.0
950,hughere01,1991,SAC,NBA,2,22.0,35.0,0.0,0.0
951,jacksph01,1991,CHI,NBA,1,67.0,15.0,15.0,7.0
952,joneskc01,1991,SEA,NBA,1,18.0,18.0,0.0,0.0
953,karlge01,1991,SEA,NBA,3,27.0,15.0,4.0,5.0
954,kloppbo01,1991,SEA,NBA,2,2.0,2.0,0.0,0.0
955,loughke01,1991,MIA,NBA,1,38.0,44.0,0.0,3.0
956,lynamji01,1991,PHI,NBA,1,35.0,47.0,0.0,0.0
957,mottadi01,1991,SAC,NBA,1,7.0,18.0,0.0,0.0
958,nelsodo01,1991,GSW,NBA,1,55.0,27.0,1.0,3.0
959,rileypa01,1991,NYK,NBA,1,51.0,31.0,6.0,6.0
960,rodgeji01,1991,MIN,NBA,1,15.0,67.0,0.0,0.0
961,schulmi01,1991,LAC,NBA,1,21.0,24.0,0.0,0.0
962,sloanje01,1991,UTA,NBA,1,55.0,27.0,9.0,7.0
963,tomjaru01,1991,HOU,NBA,2,16.0,14.0,0.0,0.0
964,unselwe01,1991,WSB,NBA,1,25.0,57.0,0.0,0.0
965,weissbo01,1991,ATL,NBA,1,38.0,44.0,0.0,0.0
966,westhpa01,1991,DEN,NBA,1,24.0,58.0,0.0,0.0
967,wilkele01,1991,CLE,NBA,1,57.0,25.0,9.0,8.0
968,adelmri01,1992,POR,NBA,1,51.0,31.0,1.0,3.0
969,adubari01,1992,DAL,NBA,1,2.0,27.0,0.0,0.0
970,bristal01,1992,CHH,NBA,1,44.0,38.0,4.0,5.0
971,brownla01,1992,LAC,NBA,1,41.0,41.0,2.0,3.0
972,cartefr01,1992,PHI,NBA,2,7.0,19.0,0.0,0.0
973,dalych01,1992,NJN,NBA,1,43.0,39.0,2.0,3.0
974,dunlemi01,1992,MIL,NBA,1,28.0,54.0,0.0,0.0
975,fordch01,1992,BOS,NBA,1,48.0,34.0,1.0,3.0
976,guokama02,1992,ORL,NBA,1,41.0,41.0,0.0,0.0
977,heardga01,1992,DAL,NBA,2,9.0,44.0,0.0,0.0
978,hillbo01,1992,IND,NBA,1,41.0,41.0,1.0,3.0
979,hughere01,1992,SAS,NBA,2,1.0,0.0,0.0,0.0
980,isselda01,1992,DEN,NBA,1,36.0,46.0,0.0,0.0
981,jacksph01,1992,CHI,NBA,1,57.0,25.0,15.0,4.0
982,karlge01,1992,SEA,NBA,1,55.0,27.0,10.0,9.0
983,loughke01,1992,MIA,NBA,1,36.0,46.0,0.0,0.0
984,lowesi01,1992,MIN,NBA,2,13.0,40.0,0.0,0.0
985,lucasjo01,1992,SAS,NBA,3,39.0,22.0,5.0,5.0
986,moedo01,1992,PHI,NBA,1,19.0,37.0,0.0,0.0
987,nelsodo01,1992,GSW,NBA,1,34.0,48.0,0.0,0.0
988,pfundra01,1992,LAL,NBA,1,39.0,43.0,2.0,3.0
989,rileypa01,1992,NYK,NBA,1,60.0,22.0,9.0,6.0
990,rodgeji01,1992,MIN,NBA,1,6.0,23.0,0.0,0.0
991,rothsro01,1992,DET,NBA,1,40.0,42.0,0.0,0.0
992,sloanje01,1992,UTA,NBA,1,47.0,35.0,2.0,3.0
993,stjeaga01,1992,SAC,NBA,1,25.0,57.0,0.0,0.0
994,tarkaje01,1992,SAS,NBA,1,9.0,11.0,0.0,0.0
995,tomjaru01,1992,HOU,NBA,1,55.0,27.0,6.0,6.0
996,unselwe01,1992,WSB,NBA,1,22.0,60.0,0.0,0.0
997,weissbo01,1992,ATL,NBA,1,43.0,39.0,0.0,3.0
